SOCIETYID,SOCIETY_NAME,REPORTTIME,CREDIT_CODE,REPORTYEAR,ID,RESULT,DECLAREID,ROW_ID
S4403910080001227,深圳市光明区玉塘街道田寮社区老年人协会,2019-05-28,51440300326375654K,2018,d67b9d0d169b443eb08055b11e36cb8d,全部通过,499093a3ce9648cb84a17e2b0e24c29b,2763
S4403910080002357,深圳市宝安中德（欧）产业发展合作联盟,2019-05-28,51440306MJL173531R,2018,d5b6e104518d42638ad8c10c9795a36f,全部通过,be71b63664be47509b145da6e317d8b8,2764
S4403070000000349,深圳市龙岗区坂田街道第五园社区平安联合会,2019-05-28,51440307342625975B,2018,d51e50425e4244d08c8bbc3ce40e55fe,全部通过,15b1423942b24591a04fa8df678d45d7,2765
S4403060000000133,深圳市宝安区社会拥军联谊会,2019-05-28,51440306559856109C,2018,d27d8846f81b4b669024cc2c6d665dac,全部通过,0b35dd659ce7412d877fee34253a01e6,2766
S4403070000000064,深圳市龙岗区坪地街道文体联合会,2019-05-28,514403076837808854,2018,cf34c2fa31064b7bb144d989ecc933de,全部通过,8470265195e24973a2d1cfadf649a9bc,2767
S4403910080005952,深圳市龙华区龙华街道三联篮球协会,2019-05-28,51440300MJL1889440,2018,cdb4042246ee410ca6eefa6f713105a4,全部通过,5a1a02f6320340858ad41fa3200d8ad8,2768
M4403060300000187,深圳市宝安区西乡街道福中福晶晶幼儿园,2019-05-28,52440306795423508U,2018,cc6aef6bc8864327b25872373f381b83,全部通过,84743f1e58c64345b667dd026d510d1c,2769
M4403060300000468,深圳市宝安区沙井街道欧兰特金摇篮幼儿园,2019-05-28,524403060886778402,2018,c7a4e8368af9494fb2fef5552f89422b,全部通过,d3efcb11146d4a729e4badbac1037a91,2770
S4403000000005056,深圳市美术家协会,2019-05-28,51440300C175475016,2018,c35f62c57f0e4649a93fa5fe39d99cc1,全部通过,d1ce81f3d01148a28f2d706addd98fda,2771
S4403060000000162,深圳市宝安区新安街道安乐社区老年人协会,2019-05-28,51440306062736291E,2018,c23a1f454a7f4ebba99aa3ee3d2ad21d,全部通过,62986d2867c64009a4e70add47cb2d7a,2772
S4403910080001202,深圳市光明区光明街道义工联合会,2019-05-28,51440300061431306H,2018,bbc3d20205b6457bb1178abe39a2d260,全部通过,86a0ecbaf4f845c0bf3163048ccc1c01,2773
M4403070000000041,深圳市龙岗区横岗街道中海大山地幼儿园,2019-05-28,524403075538597478,2018,bb6716aa115444e0b13775d728129657,全部通过,fe36d8427d9546c8b524c6b13308b86d,2774
M4403100000008995,深圳市坪山区中博培训中心,2019-05-28,52440300MJL170883N,2018,bad611def70d40a4835bb895b1d79a1a,全部通过,3bd95770fc4c4024b879211e825f0fd7,2775
M4403060300000480,深圳市宝安区福永街道怀德第二幼儿园,2019-05-28,52440306305917055D,2018,b9ea0c04c8f4455a912a7151a072cbe4,全部通过,b8c7b1dc529843c2ab4c66ac7b5ee506,2776
M4403060300000537,深圳市宝安区东方职业技能培训中心,2019-05-28,52440306670006209B,2018,b8eea13eb76648a7b897b5a0b467c5cf,全部通过,41149b120b194d07af596dcc2d8ec709,2777
M4403060300000101,深圳市宝安区为民小学,2019-05-28,52440306746609891D,2018,b57569d7593d4d22872f959043efefb8,全部通过,5c6af2690a63467cbf4682fc259af077,2778
M4403100000012208,深圳市南山区豪方天际幼儿园,2019-05-28,52440305MJL186375T,2018,b4facb2a8a074fb2ad77a28862fed7f9,全部通过,b9dc20bddc7549679b0a4ba70917f3dc,2779
M4403100000001865,深圳市光明区新湖新羌幼儿园,2019-05-28,52440300077529252D,2018,b1cd162d139848429d3345724614983c,全部通过,dde8b9a0a1724431aa5a707fd425c32b,2780
S4403910080005171,深圳市罗湖区莲塘街道莲塘商会,2019-05-28,51440303MJL1837563,2018,ae61d7ea807d4f4d81a26f5f3fd3e932,全部通过,397cd886659241b2a80d2bd3ece9fdce,2781
M4403100000011448,深圳市龙岗区平湖街道派翠亨利幼儿园,2019-05-28,52440307MJL18111XC,2018,ae178937cc7b4e9f853e63ae57aa60ff,全部通过,cfc0f8997cca4bd2ae38a9c2d87e5ba1,2782
S4403910080001811,深圳市罗湖区融爱脑瘫家庭关爱协会,2019-05-28,51440303MJL170306R,2018,ae0f88215c214c348e883685b444332a,全部通过,cb8ea50649b747a98df4c885ab86ad5f,2783
M4403060300000050,深圳市宝安区沙井上南学校,2019-05-28,52440306455750916C,2018,acee0ee386bb4eaf8489760e5be2cfc6,全部通过,b7f923c3b0a54463a3d7ac6fc2e4591a,2784
S4403000000005846,深圳市邮轮游艇产业促进会,2019-05-28,51440300056153292U,2018,ab9cfa8663024ce0a6f63aa9808189be,全部通过,c8cf7970605441d0aedcb2a5b69acc3d,2785
S4403910080003623,福田区香蜜湖街道香安社区老年人协会,2019-05-28,51440304664158505L,2018,aa14835f0c284299a1be557464268e83,全部通过,aac3f0aaf3d84640a81e2edfc46538e7,2786
M4403000000000829,深圳市悦之就业困难援助中心,2019-05-28,524403005918847674,2018,a5d64612ebd84082b4c40ffa4ee6362f,全部通过,4ea7b28a4c4a441bb696d277fcacba7b,2787
S4403910080006099,深圳市宝安区福海商会,2019-05-28,51440306MJL188354M,2018,a3ed908059284bddbc984f27aca1f1ac,全部通过,3573a1bc3d124d05baa317e9194fc834,2788
S4403910080004975,深圳市机场义工联合会,2019-05-28,51440300MJL18330X3,2018,a3cd59b2262e437487e5ab0e23736a26,全部通过,5ffd8ccedad045c9b95717ea2d533835,2789
M4403070000000181,深圳市龙岗区坂田街道光雅华星幼儿园,2019-05-28,52440307056168339Y,2018,a166e002ecba4d57b15143605a57e326,全部通过,71d8e5bc9f42479e8d65c62dc57b9394,2790
M4403100000010744,深圳市福田区晋梅黄梅戏剧团,2019-05-28,52440304MJL170154Q,2018,a02fda98ac784a28b6d83ffc671e0d8a,全部通过,aa4d6531fc494889b20a8644a5289b7e,2791
M4403060300000437,深圳市宝安区石岩街道中新幼儿园,2019-05-28,52440306068553445P,2018,9e978175d0394b1c875af999fb1bacf7,全部通过,700a884a8e1a4174b1c3b97c9e4982f6,2792
M4403110200000048,深圳市坪山区弘新幼儿园,2019-05-28,524403005967617668,2018,9d486f73417d425a8fcffe8d43d03b19,全部通过,5932ec98a5964bbd9e599d42eb5a4f81,2793
M4403100000010583,深圳市福田区石厦幼儿园,2019-05-28,524403047865572808,2018,9d2f85fede054b8ab3767487f9f6cbd4,全部通过,bbbc3574c1fd42cf816157fbe2973d93,2794
M4403060300000062,深圳市宝安区松岗街道蓓蕾幼儿园,2019-05-28,524403067362631619,2018,9d27362e1a324360932aee79c7a12515,全部通过,f9b7d138493f4d808df69d0574f9b8a0,2795
S4403050000000040,深圳市南山区民营医疗机构协会,2019-05-28,51440305597768206R,2018,9cfe7abeb3e44611af701669de6dc0e5,全部通过,9960af21f7ae4e19ac60a90bbe192846,2796
S4403000000005766,深圳市剑道协会,2019-05-28,5144030057766483XA,2018,987472e886b341c89fc11fd007d0df8a,全部通过,3be2f94846124dbb8a719d365ba16227,2797
S4403910080006281,深圳市龙岗区南湾街道爱心企业服务联合会,2019-05-28,51440307MJL189429D,2018,954ba02333ba4eee93e30da41bacd785,全部通过,5f2c3d0a04bd4500935e1d4acb85e001,2798
M4403070000000106,深圳市龙岗区龙城街道华业玫瑰园幼儿园,2019-05-28,524403075840959545,2018,92a5714809be4ce99399e12fdf9ad51b,全部通过,e9acda389bf049e59450697118824369,2799
M4403100000002343,深圳市罗湖区罗湖桥书画院,2019-05-28,52440303305845135U,2018,91365a3b078f4ecd923ba5bd897c4eeb,全部通过,1bc640df49284b1ea0838babe790606a,2800
M4403000000000845,深圳市博森表面处理职业培训中心,2019-05-28,52440300595682396J,2018,8ef955b71d01427ba12b65a0b3e3b7d0,全部通过,bc7ea273e9894df19449c20f51467ba8,2801
M4403100000007767,深圳市中营联营地教育发展中心,2019-05-28,52440300MJL166913Q,2018,8eb69ae9bec24153991377c8705c4c7c,全部通过,717b72982e484e8790f3a56b7f7dfdee,2802
M4403100000010857,深圳市福田区享清福养老服务中心,2019-05-28,52440304MJL161653H,2018,8e91fb512b8f4d9c8244e004fd1d3eff,全部通过,0d16e88d78a6433dad2c0216c6345294,2803
M4403100000002322,深圳市罗湖区海丽达新港鸿幼儿园,2019-05-28,52440303796622584G,2018,809e7c62da0f4db99f5ab619c66aeb5d,全部通过,95f58705ff244c0f9c243ecc3e50f9c0,2804
S4403060000000096,深圳市宝安区天主教爱国会,2019-05-28,514403065026955004,2018,7cfa73e1cc0b41a2ab32904dde847307,全部通过,c0abaac40ee041788a8a3330abba729f,2805
M4403100000010715,深圳市福田区孟京辉戏剧工作室,2019-05-28,52440304078009793L,2018,7cf81d47e844441d84458d3c7271b07f,全部通过,e26b18c527014530a6869c7adc439e12,2806
S4403130000000029,深圳市龙华区大浪街道同胜社区上横朗老年人协会,2019-05-28,51440300565715134R,2018,7a9f4a2a9519400eb478a057f8721152,全部通过,8b352682ce3c44598e14812770a79720,2807
M4403070000000534,深圳市龙岗区龙岗街道新生幼儿园,2019-05-28,52440307G34787354E,2018,748ab2460dc34badbd12f0c64e62b4ea,全部通过,9ffae6ae2dee4fa38dfce6aee7d47003,2808
M4403100000010524,深圳市福田区保税区幼儿园,2019-05-28,52440304732069337L,2018,747165bd47374c0891ce61c20879a85f,全部通过,fb698cb1d8f941d2810a9f698bf7ef87,2809
M4403100000011768,深圳市光韵达增材制造研究院,2019-05-28,52440300MJL1836761,2018,6eed4d329c0b443395cd4f0832717411,全部通过,86cf37a095b44011b09726cb4935947e,2810
M4403070000000193,深圳市龙岗区南湾街道华宸午托中心,2019-05-28,52440307058957374M,2018,6da55b43b92d4ec3b38fbba7e60a5ce5,全部通过,2af77d6c699a40da873fc718feeff7b5,2811
M4403130200000003,深圳市龙华区大浪羊台山艺术团,2019-05-28,52440300MJL1863325,2018,6c5adf20719e43eca1ef1aca8d2d3fb3,全部通过,61af0eda21d84dd8bc65ee89f72a3720,2812
M4403100000009572,深圳市南山区凯蒂之家校外午托所,2019-05-28,52440305MJL174120L,2018,6945a315a3a141a1972c5eebc38dbd0a,全部通过,1ecc67e7f53a46cf8719da048d9eb038,2813
S4403000000005514,深圳市西安电子科技大学校友会,2019-05-28,514403005026810450,2018,68d1b6b9710540b09f3b620a7645d1c7,全部通过,7d83ba451a9246f3b5e6cff24af91606,2814
S4403910080005597,深圳市龙华区龙华睦邻太极拳协会,2019-05-28,51440300MJL185460K,2018,67f63e0a116542b7926d607cabaf33a1,全部通过,e08624f559d74bb3babd1659399c754d,2815
M4403100000001285,深圳市盐田区盐田街道盐田社区服务站,2019-05-28,52440308763457498X,2018,6773a4a36bac4ff58afcdee2ea58a959,全部通过,53face91311b410b8e58832393d78e17,2816
M4403060300000553,深圳市宝安区一心职业技能培训中心,2019-05-28,524403060859938723,2018,63981d02209746cca74f32f057db2d41,全部通过,294627fed1a74ac8b694e0c22a291780,2817
M4403100000008158,深圳市博思特殊儿童康复中心,2019-05-28,52440300MJL167254F,2018,61e46fcc80e841e988b7aa45eb06f1da,全部通过,3a759d6cb1af4cc984c12739fa782844,2818
M4403060300000090,深圳市宝安区鹤洲学校,2019-05-28,52440306777189965R,2018,5daffc738cce4650be965b3e63a2c175,全部通过,2d0144f062eb4ce5ab3ae9fba483e6e7,2819
M4403060300000253,深圳市宝安区能匠职业培训中心,2019-05-28,524403067827645652,2018,59aea79c165449d991deac9e76298fd0,全部通过,01d93d57ccae4c739adedf03956c9c5a,2820
M4403060300000191,深圳市宝安区西乡街道丽景城晶晶幼儿园,2019-05-28,52440306796617830P,2018,594384ddabfc4508a76c77ab67c21ce2,全部通过,672a65321f8e4b6fb663695a396deede,2821
S4403060000000145,深圳市宝安区西乡街道流塘社区老年人协会,2019-05-28,51440306061435817M,2018,58cdaee9e2084627a6105ff8f3182bfa,全部通过,676e058bc76840a4b503ce85c46d4663,2822
M4403060300000119,深圳市宝安区国际教育交流与合作中心,2019-05-28,52440306764990649R,2018,58b3d976260342bdbd075f4140fe3df9,全部通过,dcd0931c027a4c60bcae03fcc37b335f,2823
M4403100000011427,深圳市罗湖区今英教育培训中心,2019-05-28,52440303MJL181128J,2018,54003b6c6420470eb69031113a24ad25,全部通过,014fd718c16b4cac8747eff528928748,2824
S4403030000000083,深圳市罗湖区桂园街道恒善义工协会,2019-05-28,51440303062702091K,2018,537929715bea4e95ad00e9eec77fa26d,全部通过,765f58d04c5849c4bb2a1436c619601d,2825
M4403000000001242,深圳市华腾国际象棋俱乐部,2019-05-28,52440300699086775M,2018,4bdf74ebeb5042b7902e2b05ba707d10,全部通过,1db8b9a9bfe64ff89c8509ca4b316d23,2826
M4403000000001545,深圳北师南山培训中心,2019-05-28,52440300752549637D,2018,49fca744d58045b7be1a4b74d0cd00c6,全部通过,616d29f004de48b4b356846c273a027e,2827
M4403100000002369,深圳市罗湖区惠名幼儿园,2019-05-28,5244030345574863XB,2018,47d29acd888f4caf8bc8aa7e5423b201,全部通过,b9619beda5ce4a3488b0eb6e440fe2f9,2828
M4403100000006315,深圳市慧平古陶瓷研究所,2019-05-28,524403003266602797,2018,4522bebeb38a4bfdad00fc138e44ddbf,全部通过,bf3c0b8c20774b78bf917edc85257fbf,2829
S4403910080001224,深圳市光明区玉塘街道长圳社区老年人协会,2019-05-28,51440300326718979P,2018,447c81fa3d4d43019b8ffd144c700279,全部通过,cdc07f7e6d674aeb8e228456aba42d81,2830
S4403030000000017,深圳市罗湖区长岭社区老年人协会,2019-05-28,51440303667076388D,2018,41174c43192b455386222c1d216b0af1,全部通过,07f04537a1b448f59814ff009edd1a3d,2831
S4403060000000351,深圳市宝安区西乡街道义工联合会,2019-05-28,5144030631194843X7,2018,40d61c9568e24bd9a4bf7735b04b6483,全部通过,ceed4ee4b17a4d929a434d77bc235ff3,2832
S4403000000005106,深圳市自行车运动协会,2019-05-28,51440300C17550997X,2018,3e7d3f9728b44a97b270cd515b7d9163,全部通过,3e75d650e63d412d8dd310e829347ca3,2833
M4403100000010409,深圳市南电粤鹏节能环保研究院,2019-05-28,52440300MJL1788429,2018,39651840aef84cf4b279b13bc9ace6aa,全部通过,789762b940304b65bf472bd78c08e6d7,2834
M4403070000000527,深圳市龙岗区龙城街道爱联幼儿园,2019-05-28,52440307G347840309,2018,394a7369057b438b92e4786aa19af226,全部通过,d6eda5c604004c8fbb6f5f1688ddedcc,2835
S4403000000005505,深圳市计算机用户协会,2019-05-28,514403005026800772,2018,3948c40db15144a5a82b248149ffaa15,全部通过,43bc411825d0466ba8afafab2318f5b5,2836
S4403070000000040,深圳市龙岗区南湾街道南岭村社区老年人协会,2019-05-28,51440307670010187M,2018,39392f7c36e0432e89276c484887f883,全部通过,93c58045d7674aaf8a81e484d718a4bc,2837
S4403060000000329,深圳市宝安区福海街道塘尾社区老年人协会,2019-05-28,5144030630590692XU,2018,3608f006175e4042b7bc23189de1be67,全部通过,67871c672c224052be8b2323c7aa42a8,2838
M4403110200000060,深圳市坪山区星星午托中心,2019-05-28,52440300058955184P,2018,35fb48e118714d8da1de5674642ffec7,全部通过,580d03331dd741998a31a8842665cca2,2839
M4403070000000056,深圳市龙岗区龙岗街道锦龙名苑幼儿园,2019-05-28,52440307562754197G,2018,34c3db44bbdf419e9414e2440594a7fd,全部通过,bef78b4a680b4561af9148f57b64a64c,2840
S4403070000000031,深圳市龙岗区南湾街道南龙社区老年人协会,2019-05-28,51440307671859078W,2018,2fae619d8051440d9e7f5d6e25b53530,全部通过,695f43db1788428e835ab0a61d2f1699,2841
S4403910080005630,深圳市光明区公明街道安全生产协会,2019-05-28,51440300MJL1856713,2018,2c3dacb622604028a381bef41983716c,全部通过,34c83322d54f4cdb80756c7541a3dac4,2842
M4403100000012258,深圳市罗湖区英煌教育培训中心,2019-05-28,52440303MJL1865430,2018,2b01f85c3e51401db9310d9b970157b3,全部通过,14ca1f61afd043c5871feb6d4c751222,2843
S4403070000000013,深圳市龙岗区横岗街道松柏社区老年人协会,2019-05-28,51440307662682864G,2018,2887e0d125644895a048ea673e8ecd31,全部通过,3499c38e042e4a4e9ba0c3474feefd04,2844
S4403030000000017,深圳市罗湖区长岭社区老年人协会,2019-05-28,51440303667076388D,2018,237879fb2229429e8b9117b38e8e5df7,全部通过,07f04537a1b448f59814ff009edd1a3d,2845
M4403100000007825,深圳市宝安区西乡街道固腾幼儿园,2019-05-28,52440306335269511J,2018,22ee9a632aa141dba0c32112a0e69420,全部通过,c1383ce648404f9b9cda24e924d7fbbf,2846
M4403100000008862,深圳市宝安区西乡街道唐峰幼儿园,2019-05-28,52440306MJL170250Y,2018,20298be0ae594c1798234f4b53094156,全部通过,988e3d3042844cf4a37771f19f9a02df,2847
M4403100000007653,深圳市幸福和谐继承服务中心,2019-05-28,52440300MJL1650999,2018,1ff79ea95a19440baaf48cc31a322ef7,全部通过,608ee9d941d64e31a3673eab74d4905c,2848
S4403910080002947,深圳市南山区汽车行业协会,2019-05-28,51440305MJL176839T,2018,1fae1402e64f4c00b02d88c99576c1e0,全部通过,eddf92430dc74132ae05980a4d9eab9c,2849
M4403100000010307,深圳市龙华区永芳社会工作服务中心,2019-05-28,52440300MJL1789142,2018,1e59e4076f2946fd95aaa977465f1dfc,全部通过,312ad497f5c847ac88922569d676e4f7,2850
M4403070000000471,深圳市龙岗区布吉街道童梦可园幼儿园,2019-05-28,52440307689418860G,2018,1d14fdd12ee7468dbf6d258212f13bb7,全部通过,188c7a5825a449f4b7fdf2b2aca89064,2851
M4403100000006817,深圳市华中生物医学研究院,2019-05-28,52440300326508293F,2018,1c467734f10840ffb4951549491b8f5a,全部通过,575950445b9e4ba69381029363da0aa3,2852
M4403060300000525,深圳市宝安区沙井街道才华幼儿园,2019-05-28,52440306319622338C,2018,1bb761ea9de24d80848fe4a3b3cdbb42,全部通过,c78407ebfd55465f9062a94ba5420ab9,2853
S4403000000005445,深圳市青年企业家联合会,2019-05-28,51440300C17553629H,2018,1828f17e28b149ab8817bc79505ee28b,全部通过,3f6d1a92822e44df8c65fc0b35a2a825,2854
M4403100000008474,深圳市罗湖区暖阳公益事业发展中心,2019-05-28,52440303MJL168804Y,2018,1766bfd8dafa41f4928abd97e688962b,全部通过,d081cea5e12f44da98ff6fdb7db9aed3,2855
M4403100000009697,深圳市盐田区百善综合服务中心,2019-05-28,52440308MJL175246H,2018,17056bc72b7348a3b10e36f52c3ee082,全部通过,94da50df4d2340ad9794cd82730ce5d2,2856
S4403060000000335,深圳市宝安区新安街道上川平安建设促进会,2019-05-28,51440306306025497R,2018,10fd2afa4e224262aa2d3af3dcdac818,全部通过,092b460ce2a243819f1a12605a10e959,2857
M4403000000001541,深圳京师教育培训中心,2019-05-28,52440300752527593K,2018,0e66d4210c42463cbcb9c2bc716bc933,全部通过,d3431d8727764dc2b97f2ee8752461c0,2858
M4403070000000043,深圳市龙岗区红领巾午托中心,2019-05-28,524403075554025136,2018,0ce766cef308415490f4b02895d7db4f,全部通过,624b02e724bf49759c0dba161169d464,2859
M4403100000007899,深圳市龙华区柏克莱第二幼儿园,2019-05-28,52440300358824450A,2018,0b6d33d7465143ca9e1852e554e8f9ce,全部通过,ed0504c6007941c39910ce79dd5cd9eb,2860
M4403100000009730,深圳市龙华区弘善社会工作服务中心,2019-05-28,52440300MJL175924D,2018,0a9d1c4fa80942c59f7271424625fad2,全部通过,d2b9ceb179cf42b0850e5eff8c8ae516,2861
M4403060300000115,深圳市宝安区西乡街道宝宝幼儿园,2019-05-28,52440306760499035M,2018,07ac6ffbfd56440c835e187c93fa958e,全部通过,8f2dc7861dfc4e40abc4ad12716bc56e,2862
S4403130000000200,深圳市龙华区大浪浪花轮滑协会,2019-05-28,51440300326696423G,2018,052e1b062611416597e50cb3fe907289,全部通过,d3c55a6d29af499d8dfbd47b4e27114e,2863
S4403060000000047,深圳市宝安区杂技家协会,2019-05-28,51440306672985295M,2018,04d727e20c2f4e8c848a5ce7fd3b6c7b,全部通过,3aa522b3c3774a529c3f6436b4c4d248,2864
S4403050000000013,深圳市南山区粤海街道名海社区老年人协会,2019-05-28,514403056718826069,2018,04a8fb9592c5465b8cd068aac86ea088,全部通过,4174a1804b614e2c8b89bc381da511a5,2865
S4403060000000276,深圳市宝安区新安街道新乐社区慈善帮扶协会,2019-05-28,514403066894375861,2018,042d037ebfe1406aa708d31f7ef454de,全部通过,5f25429390da4bd08ec2ebfd4d86ad12,2866
M4403100000001003,深圳市凤凰涅槃艺术团,2019-05-28,5244030005511489XG,2018,041f5adc6869411bb18e3a314c5740bd,全部通过,ca718f371c284404b9570fd69d707960,2867
M4403100000012453,深圳市光明区睿洋艺术教育培训中心,2019-05-28,52440300MJL1872477,2018,03faf178b21849e2b3351381da64c330,全部通过,bf71d03de7a34f448eeb1147ed94c0a3,2868
